USER1_ID,USER2_ID,MATCH,REASON
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,2,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,3,0,
1,6,0,
1,6,0,
1,6,0,
1,6,0,
1,6,0,
1,6,0,
1,6,0,
1,6,1,
1,6,0,
1,6,0,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,7,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,10,1,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
1,11,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,4,0,
2,5,0,
2,5,0,
2,5,0,
2,5,0,
2,5,0,
2,5,1,
2,5,1,
2,5,1,
2,5,1,
2,5,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,8,1,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
2,9,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,4,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,5,0,
3,8,0,
3,8,1,
3,8,1,
3,8,1,
3,8,1,
3,8,1,
3,8,1,
3,8,1,
3,8,1,
3,8,1,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
3,9,0,
4,6,1,
4,6,0,
4,6,0,
4,6,0,
4,6,0,
4,6,0,
4,6,0,
4,6,0,
4,6,0,
4,6,0,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,7,1,
4,10,0,
4,10,0,
4,10,1,
4,10,1,
4,10,1,
4,10,1,
4,10,1,
4,10,1,
4,10,1,
4,10,1,
4,11,1,
4,11,1,
4,11,1,
4,11,1,
4,11,1,
4,11,1,
4,11,1,
4,11,0,
4,11,0,
4,11,0,
5,6,0,
5,6,0,
5,6,0,
5,6,0,
5,6,0,
5,6,0,
5,6,1,
5,6,1,
5,6,1,
5,6,1,
5,7,1,
5,7,0,
5,7,0,
5,7,0,
5,7,0,
5,7,0,
5,7,0,
5,7,0,
5,7,0,
5,7,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,10,0,
5,11,0,
5,11,0,
5,11,0,
5,11,1,
5,11,1,
5,11,1,
5,11,1,
5,11,1,
5,11,1,
5,11,1,
6,8,1,
6,8,1,
6,8,1,
6,8,1,
6,8,1,
6,8,1,
6,8,1,
6,8,0,
6,8,0,
6,8,1,
6,9,1,
6,9,1,
6,9,1,
6,9,0,
6,9,0,
6,9,0,
6,9,0,
6,9,0,
6,9,0,
6,9,0,
7,8,1,
7,8,1,
7,8,1,
7,8,0,
7,8,0,
7,8,0,
7,8,0,
7,8,0,
7,8,0,
7,8,0,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
7,9,1,
8,10,0,
8,10,1,
8,10,1,
8,10,1,
8,10,1,
8,10,0,
8,10,0,
8,10,0,
8,10,0,
8,10,0,
8,11,1,
8,11,1,
8,11,1,
8,11,1,
8,11,1,
8,11,0,
8,11,0,
8,11,0,
8,11,0,
8,11,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,10,1,
9,11,1,
9,11,0,
9,11,1,
9,11,1,
9,11,1,
9,11,1,
9,11,1,
9,11,1,
9,11,1,
9,11,1,